,id,players,ball,ball_x,ball_y
85,336,"4425,1833;3908,769;4492,2778;6208,2055;6280,3353;3338,4440;1433,3312;3752,1877;3782,2924;5137,5167;4308,3707;9393,3374;4631,1132;4444,2161;5971,2555;5311,3638;6317,3115;5251,299;7269,1934;7399,4111;4757,6468;4957,3318","6949,2344",6949,2344
86,337,"4433,1820;3926,764;4498,2767;6232,2042;6299,3338;3343,4439;1439,3307;3765,1877;3792,2916;5151,5157;4309,3698;9401,3366;4622,1131;4431,2166;5975,2541;5311,3630;6312,3106;5254,290;7271,1923;7409,4119;4766,6468;4953,3312","6977,2299",6977,2299
87,338,"4442,1808;3945,759;4504,2757;6255,2032;6318,3323;3350,4439;1444,3301;3777,1877;3802,2907;5164,5144;4311,3689;9408,3359;4612,1128;4419,2171;5980,2527;5312,3622;6307,3097;5257,282;7274,1910;7418,4128;4774,6470;4950,3306","7005,2256",7005,2256
88,339,"4451,1795;3964,754;4511,2748;6279,2021;6337,3310;3357,4439;1449,3294;3790,1877;3812,2899;5177,5132;4313,3680;9417,3350;4604,1125;4407,2175;5985,2512;5312,3615;6302,3089;5262,274;7277,1897;7426,4137;4783,6471;4946,3301","7031,2214",7031,2214
89,340,"4460,1782;3983,748;4517,2739;6304,2010;6356,3296;3365,4439;1453,3285;3804,1878;3822,2891;5190,5120;4315,3672;9425,3342;4596,1120;4396,2177;5990,2496;5313,3607;6297,3080;5267,266;7280,1883;7435,4146;4792,6472;4942,3297","7058,2173",7058,2173
90,341,"4469,1768;4002,740;4524,2729;6329,1999;6374,3282;3374,4439;1457,3276;3818,1881;3832,2884;5203,5109;4318,3664;9434,3332;4588,1115;4384,2178;5997,2478;5313,3601;6291,3072;5273,258;7282,1871;7444,4155;4801,6474;4938,3292","7083,2133",7083,2133
91,342,"4479,1755;4022,732;4530,2719;6353,1984;6393,3265;3383,4439;1461,3267;3832,1884;3842,2876;5217,5100;4321,3657;9444,3321;4580,1110;4373,2179;6004,2460;5314,3595;6286,3064;5279,250;7284,1859;7453,4164;4812,6476;4934,3288","7108,2093",7108,2093
92,343,"4490,1742;4042,726;4536,2708;6379,1968;6413,3247;3393,4439;1465,3258;3847,1889;3851,2868;5231,5092;4324,3650;9453,3311;4573,1105;4362,2178;6011,2442;5315,3588;6281,3055;5286,242;7286,1848;7463,4172;4822,6477;4930,3283","7132,2055",7132,2055
93,344,"4501,1730;4063,721;4541,2696;6404,1952;6431,3230;3405,4440;1470,3248;3861,1893;3860,2860;5244,5085;4328,3642;9463,3300;4566,1101;4351,2179;6018,2426;5317,3581;6276,3045;5293,232;7287,1839;7472,4180;4832,6479;4927,3279","7156,2017",7156,2017
94,345,"4512,1723;4085,715;4547,2684;6429,1939;6450,3213;3417,4441;1475,3238;3875,1898;3869,2850;5257,5078;4331,3634;9473,3289;4560,1098;4341,2178;6026,2411;5318,3574;6271,3038;5302,222;7288,1831;7482,4187;4843,6480;4924,3273","7179,1981",7179,1981
95,346,"4523,1713;4105,708;4553,2673;6453,1928;6468,3196;3431,4442;1480,3229;3889,1902;3878,2842;5270,5070;4335,3625;9482,3279;4555,1094;4332,2178;6034,2397;5320,3565;6265,3031;5310,211;7291,1824;7491,4193;4853,6481;4920,3268","7202,1945",7202,1945
96,347,"4534,1703;4126,700;4560,2663;6478,1915;6486,3179;3444,4443;1486,3221;3903,1906;3887,2833;5282,5062;4339,3615;9493,3268;4551,1091;4323,2177;6042,2382;5323,3555;6260,3026;5319,204;7293,1816;7500,4198;4863,6482;4917,3263","7224,1910",7224,1910
97,348,"4547,1692;4147,690;4566,2653;6502,1900;6503,3163;3458,4443;1491,3212;3916,1909;3897,2824;5294,5052;4343,3607;9503,3257;4547,1087;4314,2175;6051,2367;5325,3545;6254,3020;5328,196;7296,1807;7509,4203;4874,6483;4914,3257","7245,1877",7245,1877
98,349,"4560,1680;4169,682;4572,2643;6527,1886;6520,3148;3473,4442;1496,3202;3928,1912;3906,2816;5306,5042;4347,3599;9512,3247;4544,1083;4306,2173;6060,2353;5328,3537;6247,3015;5337,189;7299,1797;7518,4207;4885,6485;4911,3251","7266,1844",7266,1844
99,350,"4574,1668;4191,675;4579,2632;6551,1873;6537,3130;3488,4442;1501,3191;3940,1914;3915,2808;5319,5031;4351,3593;9521,3239;4541,1077;4299,2169;6070,2338;5330,3530;6241,3010;5347,181;7303,1789;7528,4209;4896,6486;4908,3246","7286,1812",7286,1812
100,351,"4588,1656;4214,669;4585,2621;6576,1863;6553,3112;3504,4442;1505,3179;3952,1916;3924,2800;5332,5022;4356,3586;9528,3232;4539,1070;4292,2165;6080,2324;5333,3523;6235,3004;5358,174;7305,1781;7537,4209;4907,6486;4905,3242","7305,1781",7305,1781
101,352,"4603,1645;4237,662;4591,2611;6601,1854;6569,3093;3520,4442;1509,3168;3962,1918;3933,2793;5345,5015;4360,3579;9536,3225;4537,1062;4286,2160;6090,2309;5335,3518;6228,2999;5369,168;7308,1775;7547,4209;4918,6487;4902,3238","7308,1775",7308,1775
102,353,"4619,1633;4259,655;4597,2600;6625,1842;6585,3075;3537,4442;1513,3158;3973,1918;3942,2785;5357,5008;4364,3573;9544,3218;4535,1055;4281,2153;6100,2294;5337,3513;6222,2994;5380,162;7310,1771;7556,4208;4930,6486;4900,3234","7310,1771",7310,1771
103,354,"4635,1622;4282,647;4603,2590;6650,1828;6600,3056;3553,4441;1519,3150;3982,1918;3951,2778;5369,5002;4367,3566;9551,3211;4533,1047;4276,2147;6111,2279;5339,3509;6215,2988;5393,155;7312,1766;7565,4207;4941,6485;4898,3230","7312,1766",7312,1766
104,355,"4651,1613;4305,636;4609,2580;6675,1813;6614,3038;3570,4440;1525,3144;3991,1916;3960,2771;5380,4996;4370,3557;9558,3204;4531,1039;4271,2140;6121,2264;5341,3505;6208,2984;5406,149;7314,1760;7573,4205;4952,6484;4896,3227","7314,1760",7314,1760
105,356,"4668,1603;4329,622;4615,2571;6700,1800;6628,3022;3587,4438;1531,3137;4000,1915;3970,2763;5391,4988;4372,3548;9565,3197;4530,1032;4267,2134;6132,2250;5343,3500;6202,2979;5419,143;7317,1753;7581,4203;4963,6483;4895,3222","7317,1753",7317,1753
106,357,"4685,1594;4353,613;4620,2563;6724,1789;6641,3005;3605,4436;1536,3129;4008,1912;3979,2757;5402,4979;4374,3538;9571,3190;4529,1024;4264,2128;6142,2235;5345,3496;6195,2975;5433,139;7322,1744;7588,4201;4974,6482;4894,3218","7322,1744",7322,1744
107,358,"4702,1584;4379,597;4626,2554;6748,1780;6654,2986;3624,4433;1541,3121;4015,1908;3989,2751;5412,4970;4375,3528;9578,3183;4529,1017;4262,2122;6154,2220;5348,3490;6188,2971;5446,135;7326,1732;7595,4197;4985,6480;4893,3213","7326,1732",7326,1732
108,359,"4720,1572;4404,585;4632,2545;6772,1771;6667,2965;3642,4431;1546,3112;4021,1904;3998,2745;5422,4962;4377,3517;9584,3176;4529,1009;4260,2116;6165,2205;5350,3483;6182,2967;5460,132;7331,1720;7602,4192;4997,6479;4892,3207","7331,1720",7331,1720
109,360,"4738,1561;4429,574;4637,2533;6797,1759;6680,2945;3661,4428;1550,3103;4026,1899;4006,2740;5432,4953;4379,3506;9590,3169;4530,1002;4259,2110;6177,2189;5353,3477;6175,2963;5475,131;7334,1707;7609,4185;5009,6478;4891,3199","7334,1707",7334,1707
110,361,"4756,1553;4455,564;4643,2521;6821,1746;6693,2924;3679,4425;1555,3093;4030,1894;4014,2734;5443,4945;4380,3497;9596,3162;4530,993;4259,2104;6189,2173;5356,3471;6169,2957;5489,131;7337,1694;7616,4179;5020,6476;4890,3192","7337,1694",7337,1694
111,362,"4775,1547;4480,559;4649,2509;6846,1732;6705,2903;3698,4422;1560,3084;4033,1889;4022,2728;5453,4938;4381,3487;9602,3154;4531,984;4259,2098;6200,2158;5358,3466;6164,2951;5504,131;7339,1682;7622,4172;5031,6475;4890,3186","7339,1682",7339,1682
112,363,"4794,1541;4507,555;4655,2497;6870,1719;6717,2882;3717,4418;1565,3075;4036,1883;4030,2722;5463,4931;4382,3478;9607,3147;4533,976;4259,2092;6212,2142;5362,3460;6159,2943;5519,131;7341,1671;7628,4165;5043,6472;4889,3180","7341,1671",7341,1671
113,364,"4814,1535;4533,551;4663,2486;6894,1706;6728,2863;3737,4415;1571,3068;4038,1877;4038,2716;5472,4925;4383,3468;9613,3140;4535,965;4259,2086;6224,2126;5365,3455;6154,2935;5534,132;7343,1660;7634,4156;5054,6467;4889,3175","7343,1660",7343,1660
114,365,"4833,1529;4559,546;4670,2475;6917,1693;6739,2843;3757,4410;1577,3061;4039,1871;4046,2711;5481,4918;4383,3456;9618,3132;4538,955;4261,2080;6236,2111;5368,3449;6150,2927;5550,132;7346,1650;7640,4146;5065,6463;4888,3170","7346,1650",7346,1650
115,366,"4853,1523;4585,539;4678,2464;6938,1679;6749,2821;3777,4406;1584,3055;4040,1865;4053,2707;5490,4909;4383,3445;9623,3124;4543,946;4263,2075;6248,2096;5371,3444;6146,2918;5566,133;7348,1639;7645,4134;5077,6458;4887,3164","7348,1639",7348,1639
116,367,"4873,1517;4611,532;4686,2452;6961,1662;6759,2799;3796,4401;1591,3048;4041,1858;4061,2703;5498,4900;4383,3433;9628,3116;4548,938;4265,2072;6260,2082;5374,3439;6142,2909;5583,135;7351,1629;7650,4122;5089,6454;4887,3159","7351,1629",7351,1629
117,368,"4893,1511;4638,525;4694,2439;6982,1647;6769,2777;3815,4396;1597,3040;4040,1852;4069,2699;5507,4889;4383,3421;9634,3107;4553,931;4268,2069;6272,2066;5378,3433;6137,2900;5600,137;7353,1619;7655,4109;5100,6449;4886,3153","7353,1619",7353,1619
118,369,"4914,1508;4665,522;4703,2426;7003,1632;6778,2756;3835,4391;1603,3031;4039,1845;4076,2695;5515,4878;4383,3410;9639,3099;4559,924;4272,2068;6285,2049;5382,3426;6133,2891;5616,140;7355,1610;7659,4096;5112,6444;4885,3147","7355,1610",7355,1610
119,370,"4935,1503;4693,523;4711,2413;7022,1618;6787,2734;3855,4387;1608,3021;4037,1837;4083,2691;5524,4868;4383,3400;9644,3090;4565,917;4277,2068;6298,2031;5386,3419;6129,2880;5632,141;7358,1602;7663,4082;5123,6440;4885,3140","7358,1602",7358,1602
120,371,"4957,1499;4721,528;4720,2398;7041,1602;6796,2713;3874,4384;1613,3011;4034,1828;4089,2686;5532,4859;4383,3389;9648,3082;4572,909;4281,2068;6312,2014;5390,3411;6126,2869;5649,143;7362,1595;7666,4068;5135,6434;4884,3133","7362,1595",7362,1595
121,372,"4978,1495;4748,524;4729,2384;7059,1585;6803,2695;3893,4379;1619,3002;4031,1819;4095,2681;5539,4850;4382,3379;9653,3074;4579,901;4286,2068;6325,1997;5394,3403;6123,2859;5666,142;7365,1589;7669,4053;5146,6427;4884,3124","7365,1589",7365,1589
122,373,"4999,1490;4775,526;4738,2370;7076,1568;6810,2677;3912,4371;1625,2994;4027,1810;4101,2675;5546,4841;4382,3368;9657,3067;4588,893;4291,2069;6338,1982;5398,3396;6120,2848;5684,140;7369,1586;7672,4038;5157,6419;4884,3116","7369,1586",7369,1586
123,374,"5020,1484;4802,525;4747,2356;7093,1551;6816,2657;3930,4363;1631,2986;4023,1800;4106,2668;5553,4833;4381,3357;9662,3059;4598,886;4297,2068;6350,1967;5401,3391;6118,2837;5702,140;7373,1584;7674,4021;5168,6410;4883,3109","7353,1431",7353,1431
124,375,"5041,1478;4830,522;4757,2341;7109,1533;6822,2637;3947,4354;1637,2979;4018,1791;4111,2660;5559,4823;4381,3345;9666,3051;4608,878;4302,2067;6363,1952;5405,3385;6116,2827;5720,141;7378,1583;7676,4004;5179,6401;4883,3103","7302,1388",7302,1388
125,376,"5063,1472;4858,518;4766,2327;7124,1517;6828,2616;3964,4346;1643,2972;4013,1782;4115,2653;5565,4811;4380,3333;9670,3044;4619,870;4308,2066;6376,1935;5408,3379;6115,2816;5738,142;7384,1583;7677,3988;5190,6393;4883,3098","7252,1345",7252,1345
126,377,"5084,1466;4887,511;4774,2312;7137,1501;6833,2597;3981,4338;1649,2965;4008,1772;4119,2645;5571,4798;4380,3322;9674,3036;4630,860;4314,2063;6389,1919;5411,3375;6114,2805;5755,145;7389,1584;7678,3973;5201,6384;4883,3092","7203,1303",7203,1303
127,378,"5105,1460;4916,503;4782,2299;7150,1485;6837,2577;3997,4330;1654,2957;4002,1761;4123,2636;5576,4785;4380,3310;9679,3029;4641,850;4320,2059;6402,1902;5413,3370;6114,2793;5772,150;7395,1585;7678,3957;5212,6377;4883,3086","7155,1262",7155,1262
128,379,"5126,1453;4945,493;4790,2285;7163,1470;6842,2556;4013,4323;1658,2948;3997,1750;4126,2628;5581,4772;4381,3299;9683,3021;4653,843;4326,2055;6415,1886;5415,3366;6114,2780;5790,154;7401,1586;7677,3943;5223,6369;4883,3079","7108,1221",7108,1221
129,380,"5147,1445;4975,483;4797,2271;7174,1454;6845,2536;4028,4316;1663,2939;3992,1740;4129,2619;5585,4761;4381,3289;9687,3012;4666,836;4332,2049;6428,1870;5417,3362;6114,2768;5807,161;7408,1586;7675,3930;5233,6360;4884,3072","7062,1181",7062,1181
130,381,"5168,1435;5006,478;4804,2257;7185,1437;6848,2515;4042,4307;1667,2931;3988,1729;4131,2610;5589,4750;4382,3279;9691,3005;4679,830;4337,2045;6439,1854;5419,3357;6115,2756;5825,168;7415,1585;7674,3916;5244,6350;4885,3064","7016,1142",7016,1142
131,382,"5188,1426;5036,474;4812,2242;7195,1420;6851,2493;4056,4296;1672,2922;3984,1718;4133,2602;5592,4740;4382,3269;9694,2997;4693,824;4342,2040;6450,1837;5421,3351;6115,2744;5843,174;7422,1584;7672,3900;5254,6340;4885,3056","6971,1103",6971,1103
132,383,"5209,1416;5067,468;4818,2226;7204,1403;6853,2470;4069,4283;1677,2915;3980,1706;4134,2593;5595,4729;4383,3258;9697,2989;4707,818;4346,2035;6461,1820;5423,3345;6116,2732;5860,182;7430,1583;7671,3884;5264,6329;4886,3046","6927,1065",6927,1065
133,384,"5230,1406;5097,462;4824,2210;7212,1387;6855,2446;4081,4271;1682,2909;3976,1694;4135,2584;5597,4717;4384,3247;9699,2982;4721,811;4349,2027;6471,1803;5424,3338;6118,2722;5876,191;7438,1580;7670,3867;5275,6318;4887,3037","6883,1028",6883,1028
134,385,"5251,1396;5128,453;4830,2193;7219,1371;6856,2423;4093,4259;1687,2903;3972,1680;4135,2575;5599,4702;4385,3235;9702,2974;4737,807;4353,2017;6481,1784;5426,3332;6119,2712;5893,201;7445,1578;7668,3851;5285,6308;4888,3027","6841,991",6841,991
135,386,"5271,1386;5159,445;4836,2178;7226,1354;6858,2400;4103,4246;1692,2895;3969,1666;4135,2567;5601,4687;4386,3225;9704,2967;4752,803;4356,2006;6490,1765;5427,3327;6120,2701;5909,212;7452,1575;7666,3835;5294,6297;4889,3018","6799,955",6799,955
136,387,"5291,1375;5191,442;4841,2163;7231,1339;6858,2376;4114,4233;1698,2888;3967,1653;4135,2557;5603,4672;4388,3214;9706,2959;4768,800;4359,1993;6498,1747;5428,3321;6122,2690;5925,226;7458,1570;7663,3819;5304,6287;4891,3010","6758,920",6758,920
137,388,"5311,1363;5222,441;4847,2148;7235,1323;6858,2351;4124,4220;1703,2881;3965,1638;4134,2548;5604,4656;4390,3205;9708,2951;4785,797;4362,1980;6506,1728;5429,3316;6124,2679;5939,241;7464,1564;7659,3804;5314,6277;4892,3001","6718,885",6718,885
138,389,"5330,1353;5253,438;4851,2134;7238,1306;6857,2327;4133,4207;1707,2873;3965,1624;4134,2538;5604,4641;4392,3197;9709,2943;4802,795;4364,1967;6513,1708;5429,3311;6125,2667;5954,259;7470,1557;7655,3791;5323,6265;4893,2992","6679,851",6679,851
139,390,"5350,1343;5284,436;4856,2118;7241,1289;6856,2302;4142,4193;1712,2865;3965,1609;4133,2528;5604,4626;4394,3188;9711,2935;4819,792;4366,1954;6520,1688;5430,3307;6127,2655;5967,279;7476,1548;7651,3776;5332,6252;4894,2982","6640,818",6640,818
140,391,"5370,1333;5313,435;4860,2103;7243,1271;6853,2277;4151,4178;1717,2856;3966,1592;4132,2518;5602,4614;4396,3180;9712,2926;4836,790;4368,1941;6525,1670;5430,3303;6127,2644;5981,299;7482,1537;7648,3760;5341,6240;4896,2972","6603,786",6603,786
141,392,"5389,1322;5343,433;4864,2085;7245,1254;6850,2251;4159,4163;1722,2848;3967,1576;4130,2507;5601,4602;4399,3171;9713,2918;4854,789;4371,1927;6530,1650;5430,3299;6128,2633;5994,318;7488,1526;7645,3743;5350,6227;4897,2961","6566,754",6566,754
142,393,"5409,1311;5371,434;4868,2067;7246,1237;6846,2227;4166,4148;1728,2842;3970,1561;4128,2497;5599,4588;4401,3162;9714,2911;4872,789;4373,1913;6534,1630;5430,3294;6128,2623;6008,336;7493,1513;7641,3726;5359,6214;4899,2951","6529,723",6529,723
143,394,"5428,1300;5399,438;4871,2050;7247,1219;6841,2204;4173,4134;1733,2836;3973,1546;4126,2489;5597,4572;4404,3154;9713,2904;4890,790;4375,1899;6538,1611;5430,3289;6128,2612;6022,352;7498,1501;7637,3710;5368,6202;4900,2940","6494,692",6494,692
144,395,"5446,1289;5426,442;4873,2031;7247,1201;6834,2184;4179,4120;1739,2831;3976,1529;4123,2481;5595,4556;4407,3145;9713,2898;4907,790;4377,1884;6541,1590;5429,3283;6128,2601;6034,369;7501,1488;7632,3694;5376,6190;4902,2930","6459,662",6459,662
145,396,"5464,1280;5453,445;4874,2011;7247,1183;6827,2166;4183,4106;1743,2825;3980,1514;4120,2472;5592,4539;4410,3137;9714,2890;4924,791;4378,1869;6543,1569;5428,3276;6128,2589;6045,388;7505,1472;7627,3679;5385,6178;4903,2920","6426,633",6426,633
146,397,"5482,1270;5479,447;4874,1991;7245,1167;6820,2147;4187,4093;1748,2820;3984,1497;4117,2462;5590,4523;4413,3128;9714,2884;4941,792;4380,1851;6545,1548;5427,3270;6127,2577;6055,408;7509,1455;7621,3665;5394,6165;4905,2909","6393,605",6393,605
147,398,"5498,1261;5504,451;4873,1971;7243,1150;6813,2127;4189,4080;1752,2814;3989,1482;4114,2450;5587,4507;4417,3120;9713,2878;4959,794;4382,1833;6546,1528;5426,3264;6126,2565;6064,427;7512,1438;7616,3650;5402,6152;4907,2898","6361,577",6361,577
148,399,"5515,1250;5529,454;4872,1953;7241,1134;6805,2105;4191,4066;1755,2809;3995,1469;4110,2438;5583,4493;4420,3112;9712,2873;4976,798;4384,1815;6547,1507;5424,3259;6125,2551;6074,444;7515,1422;7611,3635;5410,6138;4908,2887","6329,550",6329,550
149,400,"5531,1238;5552,461;4870,1932;7237,1118;6796,2085;4191,4051;1758,2804;4000,1458;4105,2426;5579,4480;4423,3103;9710,2868;4994,801;4386,1796;6547,1490;5423,3252;6124,2538;6084,461;7517,1407;7606,3618;5419,6125;4910,2876","6299,524",6299,524
150,401,"5547,1226;5574,468;4867,1911;7233,1104;6786,2064;4190,4037;1761,2800;4006,1448;4101,2413;5575,4467;4427,3094;9707,2863;5012,806;4388,1778;6546,1473;5421,3246;6121,2526;6093,478;7519,1391;7602,3601;5427,6111;4911,2865","6269,498",6269,498
151,402,"5561,1215;5595,474;4863,1889;7228,1088;6776,2045;4189,4023;1764,2797;4011,1437;4096,2403;5571,4452;4430,3085;9704,2859;5029,811;4391,1760;6545,1456;5419,3239;6118,2514;6102,493;7520,1376;7596,3584;5435,6098;4913,2854","6240,473",6240,473
152,403,"5575,1207;5615,481;4858,1865;7223,1074;6765,2029;4187,4011;1766,2795;4016,1427;4092,2393;5566,4437;4433,3077;9701,2854;5045,816;4394,1743;6543,1439;5417,3229;6114,2503;6111,506;7521,1360;7590,3569;5443,6086;4913,2843","6212,449",6212,449
153,404,"5588,1201;5633,488;4852,1842;7217,1061;6754,2014;4183,4000;1768,2792;4019,1415;4087,2385;5561,4421;4436,3067;9698,2849;5061,822;4397,1726;6541,1423;5415,3217;6110,2493;6120,517;7520,1345;7583,3554;5451,6074;4914,2833","6184,425",6184,425
154,405,"5599,1195;5651,494;4844,1821;7210,1049;6742,1999;4179,3990;1769,2791;4023,1405;4082,2379;5555,4406;4439,3058;9696,2843;5075,828;4399,1709;6539,1407;5413,3205;6105,2484;6130,527;7518,1330;7576,3541;5459,6060;4915,2822","6157,402",6157,402
155,406,"5609,1189;5668,501;4837,1800;7203,1037;6732,1981;4174,3980;1770,2790;4025,1395;4078,2373;5548,4390;4441,3048;9693,2838;5090,833;4402,1693;6536,1393;5410,3193;6100,2474;6139,536;7514,1315;7569,3528;5467,6046;4916,2811","6114,411",6114,411
156,407,"5619,1184;5685,507;4828,1780;7195,1025;6721,1963;4168,3970;1770,2789;4026,1386;4073,2367;5542,4375;4444,3039;9690,2834;5103,838;4404,1679;6533,1380;5406,3181;6094,2465;6148,545;7510,1301;7562,3514;5475,6032;4917,2798","6042,472",6042,472
157,408,"5627,1179;5700,512;4820,1760;7187,1012;6710,1946;4161,3960;1769,2787;4026,1378;4068,2361;5534,4362;4445,3028;9686,2828;5116,844;4406,1667;6529,1367;5402,3170;6088,2456;6157,555;7505,1288;7555,3498;5482,6018;4916,2785","5971,532",5971,532
158,409,"5635,1174;5716,518;4812,1738;7178,1001;6698,1929;4153,3951;1769,2786;4024,1370;4062,2356;5527,4351;4447,3017;9683,2823;5129,851;4407,1655;6526,1354;5398,3159;6080,2449;6165,564;7499,1273;7549,3482;5489,6004;4916,2772","5901,591",5901,591
159,410,"5643,1170;5729,524;4803,1718;7169,990;6686,1912;4144,3941;1768,2785;4022,1363;4056,2350;5518,4340;4448,3004;9678,2820;5141,862;4409,1645;6521,1342;5394,3146;6071,2442;6175,572;7493,1258;7542,3466;5496,5990;4914,2758","5831,650",5831,650
160,411,"5650,1168;5741,532;4794,1699;7159,980;6674,1897;4135,3933;1767,2785;4018,1356;4050,2344;5510,4328;4449,2993;9674,2817;5152,874;4410,1635;6516,1330;5389,3133;6061,2436;6185,579;7486,1245;7535,3450;5503,5976;4913,2745","5762,707",5762,707
161,412,"5658,1168;5753,539;4784,1682;7149,972;6662,1884;4125,3926;1765,2784;4014,1351;4044,2340;5501,4316;4450,2982;9668,2815;5162,886;4410,1626;6509,1320;5382,3121;6051,2430;6196,583;7476,1233;7526,3435;5509,5963;4910,2732","5694,765",5694,765
162,413,"5664,1170;5763,546;4775,1666;7138,962;6648,1871;4115,3920;1763,2784;4008,1345;4037,2337;5491,4305;4451,2972;9662,2814;5171,897;4410,1618;6502,1310;5375,3109;6040,2425;6207,587;7465,1223;7518,3422;5515,5947;4906,2718","5627,821",5627,821
163,414,"5669,1174;5773,554;4765,1649;7127,953;6635,1859;4105,3913;1760,2784;4001,1338;4031,2335;5481,4293;4451,2963;9655,2813;5179,908;4410,1612;6494,1302;5367,3098;6030,2423;6218,591;7453,1214;7508,3409;5521,5932;4901,2704","5561,877",5561,877
164,415,"5674,1180;5781,561;4754,1635;7116,944;6621,1848;4095,3907;1758,2784;3994,1333;4024,2335;5469,4282;4451,2954;9648,2813;5185,920;4408,1608;6486,1293;5358,3087;6019,2421;6228,595;7440,1204;7499,3394;5527,5916;4896,2689","5496,932",5496,932
165,416,"5678,1186;5788,567;4744,1620;7106,935;6608,1836;4084,3902;1754,2785;3987,1327;4017,2335;5458,4273;4451,2945;9641,2813;5190,932;4406,1604;6478,1285;5348,3076;6007,2420;6239,600;7426,1195;7490,3380;5532,5901;4890,2675","5431,986",5431,986
166,417,"5682,1193;5795,572;4735,1607;7096,926;6594,1824;4072,3897;1750,2786;3978,1322;4009,2335;5446,4265;4450,2936;9635,2813;5195,943;4403,1600;6469,1279;5337,3066;5995,2419;6249,607;7412,1187;7481,3365;5536,5886;4884,2660","5367,1040",5367,1040
167,418,"5685,1198;5800,577;4725,1596;7085,917;6579,1814;4059,3891;1746,2788;3970,1317;4001,2336;5435,4258;4448,2927;9628,2813;5198,955;4399,1596;6459,1275;5325,3059;5982,2420;6259,616;7397,1181;7472,3351;5540,5871;4877,2646","5304,1093",5304,1093
168,419,"5689,1205;5805,582;4715,1586;7074,909;6564,1805;4046,3885;1742,2789;3960,1314;3992,2338;5424,4249;4447,2919;9622,2813;5201,968;4395,1592;6449,1270;5312,3053;5970,2420;6268,626;7382,1177;7462,3337;5543,5856;4869,2631","5242,1145",5242,1145
169,420,"5692,1212;5810,587;4705,1578;7062,903;6548,1798;4033,3879;1737,2791;3950,1311;3983,2341;5413,4241;4445,2912;9615,2814;5204,980;4390,1590;6437,1266;5297,3048;5956,2423;6277,636;7366,1174;7451,3323;5546,5841;4860,2617","5181,1197",5181,1197
170,421,"5695,1218;5814,594;4694,1571;7050,898;6531,1794;4019,3874;1733,2793;3940,1308;3973,2345;5403,4232;4443,2905;9609,2814;5206,993;4385,1588;6425,1261;5283,3042;5942,2426;6285,646;7350,1171;7439,3310;5548,5824;4849,2605","5120,1248",5120,1248
171,422,"5698,1225;5817,601;4683,1564;7038,892;6514,1789;4005,3869;1727,2794;3929,1307;3963,2350;5392,4223;4441,2900;9602,2815;5207,1009;4379,1589;6413,1257;5269,3035;5928,2431;6292,659;7334,1168;7427,3298;5550,5808;4837,2594","5061,1298",5061,1298
172,423,"5700,1232;5819,609;4672,1559;7027,886;6497,1785;3990,3864;1723,2796;3919,1305;3952,2355;5381,4215;4438,2896;9595,2816;5206,1027;4372,1590;6400,1256;5254,3028;5915,2436;6298,673;7318,1165;7414,3287;5552,5791;4824,2584","5002,1348",5002,1348
173,424,"5702,1239;5821,617;4660,1556;7016,880;6480,1782;3976,3860;1718,2798;3909,1305;3943,2361;5369,4207;4436,2894;9589,2817;5205,1045;4365,1592;6386,1256;5237,3021;5901,2442;6304,686;7300,1164;7401,3276;5553,5774;4811,2574","4944,1397",4944,1397
174,425,"5703,1247;5823,625;4648,1555;7005,874;6462,1778;3961,3856;1713,2799;3898,1306;3933,2369;5357,4200;4433,2894;9582,2819;5203,1062;4357,1593;6372,1257;5219,3017;5888,2448;6308,699;7282,1166;7388,3265;5555,5758;4797,2563","4886,1445",4886,1445
175,426,"5703,1255;5824,630;4636,1555;6994,868;6444,1776;3946,3852;1708,2801;3888,1309;3924,2379;5344,4195;4431,2895;9575,2820;5199,1079;4349,1596;6357,1259;5200,3015;5874,2455;6312,711;7264,1169;7375,3254;5555,5741;4783,2552","4830,1492",4830,1492
176,427,"5702,1263;5824,635;4624,1556;6984,863;6425,1774;3930,3848;1703,2803;3878,1313;3915,2389;5332,4190;4428,2896;9568,2822;5196,1096;4341,1599;6343,1261;5182,3013;5860,2463;6315,723;7245,1173;7360,3244;5555,5724;4768,2543","4774,1539",4774,1539
177,428,"5700,1271;5825,639;4612,1557;6973,859;6407,1773;3914,3844;1698,2804;3867,1317;3905,2398;5320,4185;4424,2898;9560,2824;5191,1112;4332,1604;6329,1265;5164,3012;5845,2471;6316,736;7227,1176;7345,3234;5554,5708;4752,2534","4720,1585",4720,1585
178,429,"5697,1277;5824,644;4601,1561;6962,856;6389,1774;3898,3840;1693,2806;3855,1322;3895,2407;5308,4179;4420,2900;9553,2827;5186,1129;4323,1611;6314,1268;5146,3010;5829,2480;6317,750;7210,1179;7330,3225;5552,5691;4735,2527","4666,1631",4666,1631
179,430,"5694,1282;5823,649;4590,1566;6950,851;6370,1776;3881,3837;1688,2808;3843,1326;3885,2416;5296,4174;4416,2902;9545,2830;5181,1146;4314,1619;6299,1271;5127,3010;5814,2490;6318,765;7193,1183;7314,3217;5550,5674;4718,2521","4612,1675",4612,1675
180,431,"5690,1288;5822,654;4579,1574;6939,846;6351,1778;3865,3833;1684,2809;3831,1331;3875,2426;5284,4168;4411,2906;9539,2833;5175,1163;4304,1627;6283,1275;5108,3011;5798,2499;6318,778;7175,1188;7297,3209;5548,5657;4700,2516","4560,1719",4560,1719
